"X","rank","fname","lname","country","best_qual","final","fall_qual","false_start_qual","fall_final","false_start_final","sex","event_id","lane_a","lane_b","fall_lane_a","false_start_lane_a","fall_lane_b","false_start_lane_b","first_round","quarter","semi","small_final","big_final","fall_first_round","fall_quarter","fall_semi","fall_small_final","fall_big_final","false_start_first_round","false_start_quarter","false_start_semi","false_start_small_final","false_start_big_final","tomoa_skip","year","start_date","end_date","event","dob","time_progression","age"
2332,18,"gian luca","zodda","ITA",6.133,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-01-01",2676,20
2333,19,"marcin","dzienski","POL",6.165,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1993-01-22",2676,26
2334,20,"carlos","granja","ECU",6.209,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-01-01",2676,20
2335,21,"mickael","mawem","FRA",6.28,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1990-08-03",2676,29
2336,22,"tomoa","narasaki","JPN",6.292,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1996-06-22",2676,23
2337,23,"zhaxi","bianba","CHN",6.351,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1995-01-01",2676,24
2338,24,"aleksandr","shikov","RUS",6.351,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1997-01-01",2676,22
2339,25,"joe","goodacre","USA",6.416,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2001-01-01",2676,18
2340,26,"nikolai","iarilovets","RUS",6.458,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-01-01",2676,20
2341,27,"cheung-chi shoji","chan","HKG",6.487,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1995-01-01",2676,24
2342,28,"danny","valencia","ECU",6.628,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1998-01-01",2676,21
2343,29,"kokoro","fujii","JPN",6.64,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1992-11-30",2676,26
2344,30,"michael","piccolruaz","ITA",6.827,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1995-12-31",2676,23
2345,31,"yufei","pan","CHN",6.828,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-07-19",2676,20
2346,32,"kai","harada","JPN",6.887,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-03-10",2676,20
2347,33,"jongwon","chon","KOR",6.932,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1996-02-07",2676,23
2348,34,"nathaniel","coleman","USA",6.933,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1997-01-01",2676,22
2349,35,"jan","hojer","GER",6.943,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1992-02-09",2676,27
2350,36,"singh","adarsh","IND",6.984,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019",NA,2676,23.1789473684211
2351,37,"sean","mccoll","CAN",6.997,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1987-09-03",2676,31
2352,38,"meichi","narasaki","JPN",7.042,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-05-13",2676,20
2353,39,"keita","dohi","JPN",7.123,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2000-01-01",2676,19
2354,40,"william","bosi","GBR",7.309,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1998-12-27",2676,20
2355,41,"manuel","cornu","FRA",7.333,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1993-11-26",2676,25
2356,42,"nicolas","collin","BEL",7.354,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1998-01-01",2676,21
2357,43,"felipe","ho foganholo","BRA",7.36,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-01-01",2676,20
2358,44,"stefano","ghisolfi","ITA",7.364,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1993-02-18",2676,26
2359,45,"alberto","ginés lópez","ESP",7.397,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2002-10-23",2676,16
2360,46,"hanwool","kim","KOR",7.43,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1995-01-01",2676,24
2361,47,"rudolph","ruana","USA",7.441,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-01-01",2676,20
2362,48,"sascha","lehmann","SUI",7.475,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1998-02-03",2676,21
2363,49,"winai","ruangrit","THA",7.553,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1996-01-01",2676,23
2364,50,"jernej","kruder","SLO",7.569,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1990-12-05",2676,28
2365,51,"william","ridal","GBR",7.61,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019",NA,2676,23.1789473684211
2366,52,"mikel asier","linacisoro molina","ESP",7.657,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2000-01-01",2676,19
2367,53,"dohyun","lee","KOR",7.661,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2002-01-01",2676,17
2368,54,"chi-fung","au","HKG",7.678,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1995-07-05",2676,24
2369,55,"marcello","bombardi","ITA",7.707,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1993-01-01",2676,26
2370,56,"yannick","flohé","GER",7.752,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-08-14",2676,20
2371,57,"chingkheinganba","maibam","IND",7.83,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2002-01-01",2676,17
2372,58,"adam","ondra","CZE",7.867,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1993-02-05",2676,26
2373,59,"jakob","schubert","AUT",7.94,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1990-12-31",2676,28
2374,60,"alex","khazanov","ISR",7.972,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1995-03-02",2676,24
2375,61,"jabee","kim","KOR",7.974,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1987-01-01",2676,32
2376,62,"calrin","curtis","RSA",7.981,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1993-01-01",2676,26
2377,63,"sirapob","jirajaturapak","THA",7.998,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2000-01-01",2676,19
2378,64,"tim","reuser","NED",8.026,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1994-01-01",2676,25
2379,65,"sean","bailey","USA",8.137,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1996-05-20",2676,23
2380,66,"ka-chun","yau","HKG",8.143,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1992-01-01",2676,27
2381,67,"nimrod","marcus","ISR",8.277,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-01-01",2676,20
2382,68,"ben","abel","AUS",8.322,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1998-01-01",2676,21
2383,69,"phanuphong","bunprakop","THA",8.342,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1997-01-01",2676,22
2384,70,"sam","lavender","AUS",8.532,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2001-01-01",2676,18
2385,71,"loïc","timmermans","BEL",8.598,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1995-01-01",2676,24
2386,72,"gaurav","kumar","IND",8.598,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1995-01-01",2676,24
2387,73,"zach","galla","USA",8.696,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2000-01-01",2676,19
2388,74,"ram","levin","ISR",8.848,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1998-12-27",2676,20
2389,75,"alexander","megos","GER",8.945,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1993-08-12",2676,26
2390,76,"anze","peharc","SLO",9.009,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1997-01-01",2676,22
2391,77,"jason","holowach","CAN",9.198,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1985-01-01",2676,34
2392,78,"cesar","grosso","BRA",9.202,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1984-01-01",2676,35
2393,79,"hannes","puman","SWE",9.277,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1997-01-01",2676,22
2394,80,"emmanuel","estrada de artola","MEX",9.366,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2001-01-01",2676,18
2395,81,"campbell","harrison","AUS",9.546,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1997-06-28",2676,22
2396,82,"george","sanders","NZL",9.727,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1997-01-01",2676,22
2397,83,"domen","skofic","SLO",9.786,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1994-04-11",2676,25
2398,84,"sahil","khan","IND",9.833,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2002-01-01",2676,17
2399,85,"martin","stranik","CZE",9.912,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1990-01-01",2676,29
2400,86,"yuval","shemla","ISR",10.062,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1998-01-01",2676,21
2401,87,"yarden","pilpel","ISR",10.222,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1998-01-01",2676,21
2402,88,"jakub","konecny","CZE",10.386,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1999-01-01",2676,20
2403,89,"emilio","valdez garduño","MEX",10.423,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2002-01-01",2676,17
2404,90,"thomas","waldin","NZL",10.499,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2000-01-01",2676,19
2405,91,"santiago","garcia","ARG",10.571,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1987-01-01",2676,32
2406,92,"hritik","marne","IND",11.58,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2000-01-01",2676,19
2407,93,"romain","desgranges","FRA",11.732,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1982-10-12",2676,36
2408,94,"or","miniely","ISR",12.334,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","1997-01-01",2676,22
2409,95,"javier iván","molina franco","MEX",13.306,NA,FALSE,FALSE,FALSE,FALSE,"M",1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,"2019-08-11","2019-08-21","IFSC Climbing World Championships - Hachioji (JPN) 2019","2000-01-01",2676,19
